,Transaction ID,Customer ID,Category,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,Item,Item_name,Year,Month
8225,TXN_5985386,CUST_12,Electric household essentials,5.0,1.0,5.0,Cash,In-store,2023-01-03,1,Item_1_EHE,Blender,2023,January
8226,TXN_3432541,CUST_10,Furniture,23.0,8.0,184.0,Cash,Online,2023-04-01,1,Item_13_FUR,Chest of Drawers,2023,April
8227,TXN_4406496,CUST_18,Electric household essentials,23.0,3.0,69.0,Credit Card,In-store,2024-09-16,0,Item_13_EHE,Humidifier,2024,September
8228,TXN_5839296,CUST_11,Beverages,14.0,6.0,84.0,Cash,Online,2023-08-25,0,Item_7_BEV,Energy Drink,2023,August
8229,TXN_5600766,CUST_21,Food,24.5,5.0,122.5,Credit Card,In-store,2022-04-10,0,Item_14_FOOD,Bread Loaf,2022,April
8230,TXN_3811009,CUST_03,Beverages,36.5,5.0,182.5,Credit Card,In-store,2023-06-12,1,Item_22_BEV,Milkshake,2023,June
8231,TXN_2442022,CUST_07,Milk Products,21.5,8.0,172.0,Credit Card,Online,2023-09-03,1,Item_12_MILK,Buttermilk,2023,September
8232,TXN_9053395,CUST_11,Electric household essentials,23.0,10.0,230.0,Digital Wallet,Online,2022-08-27,1,Item_13_EHE,Humidifier,2022,August
8233,TXN_2223571,CUST_24,Patisserie,32.0,9.0,288.0,Credit Card,In-store,2022-11-14,1,Item_19_PAT,Red Velvet Slice,2022,November
8234,TXN_3268265,CUST_24,Food,24.5,3.0,73.5,Credit Card,Online,2023-01-10,1,Item_14_FOOD,Bread Loaf,2023,January
8235,TXN_4264920,CUST_22,Milk Products,29.0,6.0,174.0,Cash,Online,2022-02-04,1,Item_17_MILK,Dairy Creamer,2022,February
8236,TXN_3625744,CUST_23,Food,20.0,6.0,120.0,Credit Card,Online,2024-08-29,1,Item_11_FOOD,Peanut Butter,2024,August
8237,TXN_9150818,CUST_22,Beverages,41.0,9.0,369.0,Cash,In-store,2022-04-13,1,Item_25_BEV,Premium Cold Brew,2022,April
8238,TXN_5529274,CUST_17,Milk Products,15.5,2.0,31.0,Digital Wallet,In-store,2024-05-28,0,Item_8_MILK,Cottage Cheese,2024,May
8239,TXN_3070264,CUST_18,Electric household essentials,9.5,1.0,9.5,Digital Wallet,Online,2024-11-27,1,Item_4_EHE,Vacuum Cleaner,2024,November
8240,TXN_7199751,CUST_12,Butchers,26.0,5.0,130.0,Credit Card,In-store,2024-11-18,0,Item_15_BUT,Chicken Wings,2024,November
8241,TXN_5942238,CUST_12,Beverages,12.5,1.0,12.5,Cash,Online,2023-05-01,1,Item_6_BEV,Lemonade,2023,May
8242,TXN_4595269,CUST_14,Butchers,32.0,3.0,96.0,Digital Wallet,In-store,2022-12-26,1,Item_19_BUT,Pork Belly,2022,December
8243,TXN_1263895,CUST_15,Electric household essentials,33.5,10.0,335.0,Credit Card,In-store,2024-03-16,1,Item_20_EHE,Water Dispenser,2024,March
8244,TXN_2678332,CUST_19,Food,24.5,9.0,220.5,Cash,Online,2023-01-20,1,Item_14_FOOD,Bread Loaf,2023,January
8245,TXN_4469798,CUST_12,Furniture,20.0,6.0,120.0,Digital Wallet,In-store,2022-05-04,1,Item_11_FUR,TV Stand,2022,May
8246,TXN_3603564,CUST_21,Electric household essentials,32.0,6.0,192.0,Credit Card,In-store,2024-01-09,1,Item_19_EHE,Induction Cooktop,2024,January
8247,TXN_8293931,CUST_24,Butchers,38.0,5.0,190.0,Credit Card,Online,2022-02-23,1,Item_23_BUT,Lamb Shank,2022,February
8248,TXN_4359913,CUST_23,Milk Products,32.0,4.0,128.0,Cash,Online,2022-06-17,0,Item_19_MILK,Ice Cream Cup,2022,June
8249,TXN_4405059,CUST_21,Food,14.0,6.0,84.0,Digital Wallet,Online,2024-09-19,1,Item_7_FOOD,Cooking Oil,2024,September
8250,TXN_2847928,CUST_20,Computers and electric accessories,29.0,6.0,174.0,Digital Wallet,In-store,2022-05-11,1,Item_17_CEA,Laptop Charger,2022,May
8251,TXN_1666199,CUST_09,Electric household essentials,21.5,7.0,150.5,Credit Card,Online,2023-02-24,1,Item_12_EHE,Heater,2023,February
8252,TXN_6001401,CUST_13,Butchers,5.0,5.0,25.0,Cash,Online,2022-06-29,1,Item_1_BUT,Chicken Breast,2022,June
8253,TXN_5678337,CUST_20,Beverages,26.0,8.0,208.0,Cash,Online,2022-01-11,1,Item_15_BEV,Mango Juice,2022,January
8254,TXN_4665834,CUST_04,Milk Products,11.0,8.0,88.0,Credit Card,Online,2023-12-05,1,Item_5_MILK,Yogurt,2023,December
8255,TXN_6718947,CUST_16,Patisserie,15.5,8.0,124.0,Credit Card,In-store,2024-04-07,0,Item_8_PAT,Brownie,2024,April
8256,TXN_5985157,CUST_25,Butchers,33.5,7.0,234.5,Digital Wallet,Online,2022-07-13,0,Item_20_BUT,Ribeye Steak,2022,July
8257,TXN_6292395,CUST_08,Food,18.5,10.0,185.0,Digital Wallet,In-store,2023-07-11,1,Item_10_FOOD,Cereal,2023,July
8258,TXN_1640857,CUST_10,Beverages,41.0,4.0,164.0,Digital Wallet,In-store,2024-03-16,1,Item_25_BEV,Premium Cold Brew,2024,March
8259,TXN_5990910,CUST_05,Food,38.0,6.0,228.0,Cash,Online,2024-08-02,1,Item_23_FOOD,Soup Packet,2024,August
8260,TXN_8736586,CUST_10,Milk Products,5.0,5.0,25.0,Credit Card,Online,2022-04-01,1,Item_1_MILK,Full Cream Milk,2022,April
8261,TXN_1371395,CUST_19,Food,41.0,3.0,123.0,Credit Card,In-store,2024-07-12,1,Item_25_FOOD,Dry Fruits Mix,2024,July
8262,TXN_9813497,CUST_12,Butchers,33.5,1.0,33.5,Digital Wallet,In-store,2023-04-12,1,Item_20_BUT,Ribeye Steak,2023,April
8263,TXN_6448726,CUST_10,Butchers,8.0,10.0,80.0,Credit Card,In-store,2022-12-07,1,Item_3_BUT,Whole Chicken,2022,December
8264,TXN_4747660,CUST_16,Food,26.0,9.0,234.0,Credit Card,In-store,2022-07-07,1,Item_15_FOOD,Tortilla Wraps,2022,July
8265,TXN_1422139,CUST_12,Butchers,9.5,6.0,57.0,Credit Card,Online,2023-02-01,1,Item_4_BUT,Beef Mince,2023,February
8266,TXN_7180171,CUST_09,Computers and electric accessories,33.5,6.0,201.0,Digital Wallet,Online,2022-06-05,1,Item_20_CEA,WiFi Range Extender,2022,June
8267,TXN_7138473,CUST_11,Butchers,38.0,10.0,380.0,Digital Wallet,In-store,2023-04-07,1,Item_23_BUT,Lamb Shank,2023,April
8268,TXN_4882136,CUST_10,Computers and electric accessories,11.0,9.0,99.0,Digital Wallet,Online,2024-12-09,1,Item_5_CEA,Monitor,2024,December
8269,TXN_6170543,CUST_08,Furniture,6.5,1.0,6.5,Credit Card,In-store,2024-11-13,1,Item_2_FUR,Sofa,2024,November
8270,TXN_3747474,CUST_01,Electric household essentials,14.0,10.0,140.0,Cash,In-store,2023-07-17,1,Item_7_EHE,Rice Cooker,2023,July
8271,TXN_2196056,CUST_02,Milk Products,5.0,3.0,15.0,Credit Card,In-store,2024-02-09,1,Item_1_MILK,Full Cream Milk,2024,February
8272,TXN_8748461,CUST_06,Beverages,15.5,3.0,46.5,Credit Card,Online,2022-04-18,1,Item_8_BEV,Iced Tea,2022,April
8273,TXN_4462629,CUST_06,Patisserie,38.0,10.0,380.0,Credit Card,In-store,2023-11-05,1,Item_23_PAT,Mini Pastry Box,2023,November
8274,TXN_5442881,CUST_16,Patisserie,29.0,6.0,174.0,Credit Card,Online,2022-01-16,1,Item_17_PAT,Choux Pastry,2022,January
8275,TXN_7042127,CUST_11,Milk Products,11.0,9.0,99.0,Digital Wallet,In-store,2024-07-13,1,Item_5_MILK,Yogurt,2024,July
8276,TXN_9484621,CUST_04,Milk Products,38.0,1.0,38.0,Credit Card,Online,2022-06-10,1,Item_23_MILK,Ricotta,2022,June
8277,TXN_1448205,CUST_21,Electric household essentials,5.0,5.0,25.0,Cash,Online,2024-12-08,0,Item_1_EHE,Blender,2024,December
8278,TXN_6329480,CUST_18,Food,41.0,3.0,123.0,Cash,In-store,2022-08-21,0,Item_25_FOOD,Dry Fruits Mix,2022,August
8279,TXN_2417956,CUST_18,Patisserie,39.5,1.0,39.5,Cash,Online,2022-02-13,0,Item_24_PAT,Premium Donut,2022,February
8280,TXN_1537955,CUST_01,Butchers,39.5,9.0,355.5,Credit Card,Online,2022-03-23,1,Item_24_BUT,Beef Tenderloin,2022,March
8281,TXN_2481222,CUST_09,Beverages,41.0,8.0,328.0,Cash,Online,2023-01-10,1,Item_25_BEV,Premium Cold Brew,2023,January
8282,TXN_2679675,CUST_13,Butchers,6.5,6.0,39.0,Digital Wallet,In-store,2023-02-05,1,Item_2_BUT,Chicken Thigh,2023,February
8283,TXN_6457506,CUST_11,Furniture,14.0,1.0,14.0,Digital Wallet,In-store,2023-04-15,1,Item_7_FUR,Wardrobe,2023,April
8284,TXN_2411272,CUST_25,Patisserie,12.5,3.0,37.5,Digital Wallet,Online,2024-02-10,1,Item_6_PAT,Donut,2024,February
8285,TXN_4333089,CUST_20,Food,20.0,6.0,120.0,Credit Card,Online,2023-12-21,1,Item_11_FOOD,Peanut Butter,2023,December
8286,TXN_9887558,CUST_13,Electric household essentials,21.5,4.0,86.0,Digital Wallet,Online,2022-03-17,1,Item_12_EHE,Heater,2022,March
8287,TXN_1083965,CUST_15,Patisserie,12.5,8.0,100.0,Credit Card,Online,2024-04-11,1,Item_6_PAT,Donut,2024,April
8288,TXN_7729843,CUST_23,Patisserie,15.5,4.0,62.0,Cash,Online,2022-07-07,1,Item_8_PAT,Brownie,2022,July
8289,TXN_4313655,CUST_25,Butchers,27.5,7.0,192.5,Cash,Online,2022-02-18,1,Item_16_BUT,Ham Slices,2022,February
8290,TXN_3902130,CUST_11,Food,21.5,7.0,150.5,Cash,In-store,2023-01-04,0,Item_12_FOOD,Jam,2023,January
8291,TXN_3522256,CUST_16,Butchers,12.5,4.0,50.0,Credit Card,Online,2024-05-02,1,Item_6_BUT,Lamb Chops,2024,May
8292,TXN_7166728,CUST_18,Computers and electric accessories,8.0,8.0,64.0,Credit Card,Online,2023-07-27,1,Item_3_CEA,Keyboard,2023,July
8293,TXN_7149456,CUST_05,Butchers,35.0,5.0,175.0,Digital Wallet,In-store,2024-02-14,0,Item_21_BUT,Marinated Chicken,2024,February
8294,TXN_6999998,CUST_11,Milk Products,20.0,4.0,80.0,Credit Card,Online,2024-05-22,1,Item_11_MILK,Whipped Cream,2024,May
8295,TXN_3645379,CUST_05,Patisserie,33.5,7.0,234.5,Digital Wallet,In-store,2022-04-27,0,Item_20_PAT,Carrot Cake Slice,2022,April
8296,TXN_2507911,CUST_25,Furniture,20.0,1.0,20.0,Cash,Online,2023-10-13,1,Item_11_FUR,TV Stand,2023,October
8297,TXN_7175950,CUST_19,Electric household essentials,29.0,2.0,58.0,Cash,Online,2022-03-20,0,Item_17_EHE,Electric Stove,2022,March
8298,TXN_3993154,CUST_25,Computers and electric accessories,21.5,7.0,150.5,Credit Card,In-store,2022-07-07,0,Item_12_CEA,SSD Drive,2022,July
8299,TXN_2661507,CUST_07,Patisserie,33.5,4.0,134.0,Digital Wallet,Online,2022-10-16,1,Item_20_PAT,Carrot Cake Slice,2022,October
8300,TXN_7880395,CUST_20,Furniture,12.5,8.0,100.0,Digital Wallet,In-store,2024-10-06,1,Item_6_FUR,Bed Frame,2024,October
8301,TXN_4672987,CUST_19,Beverages,21.5,9.0,193.5,Digital Wallet,Online,2023-12-05,0,Item_12_BEV,Tonic Water,2023,December
8302,TXN_3754218,CUST_09,Electric household essentials,11.0,10.0,110.0,Credit Card,In-store,2024-03-08,0,Item_5_EHE,Air Purifier,2024,March
8303,TXN_7972595,CUST_04,Electric household essentials,5.0,8.0,40.0,Digital Wallet,In-store,2024-11-29,1,Item_1_EHE,Blender,2024,November
8304,TXN_4554478,CUST_03,Butchers,30.5,9.0,274.5,Credit Card,Online,2022-05-08,1,Item_18_BUT,Goat Meat,2022,May
8305,TXN_8596731,CUST_18,Computers and electric accessories,15.5,3.0,46.5,Credit Card,In-store,2023-04-09,1,Item_8_CEA,Webcam,2023,April
8306,TXN_8571165,CUST_04,Butchers,6.5,2.0,13.0,Digital Wallet,In-store,2023-05-14,0,Item_2_BUT,Chicken Thigh,2023,May
8307,TXN_4239928,CUST_05,Furniture,38.0,5.0,190.0,Cash,Online,2022-10-30,0,Item_23_FUR,Magazine Rack,2022,October
8308,TXN_5599144,CUST_05,Patisserie,30.5,5.0,152.5,Cash,In-store,2022-09-11,1,Item_18_PAT,Tiramisu Slice,2022,September
8309,TXN_7318897,CUST_05,Electric household essentials,15.5,9.0,139.5,Cash,Online,2023-04-16,1,Item_8_EHE,Iron,2023,April
8310,TXN_2076721,CUST_09,Butchers,8.0,9.0,72.0,Digital Wallet,Online,2023-11-14,0,Item_3_BUT,Whole Chicken,2023,November
8311,TXN_5115378,CUST_16,Butchers,8.0,7.0,56.0,Cash,In-store,2022-11-15,1,Item_3_BUT,Whole Chicken,2022,November
8312,TXN_9391758,CUST_07,Furniture,26.0,6.0,156.0,Credit Card,Online,2024-09-23,0,Item_15_FUR,Rocking Chair,2024,September
8313,TXN_7722927,CUST_14,Milk Products,15.5,6.0,93.0,Cash,Online,2023-04-10,1,Item_8_MILK,Cottage Cheese,2023,April
8314,TXN_7122930,CUST_21,Electric household essentials,15.5,5.0,77.5,Cash,In-store,2023-03-26,1,Item_8_EHE,Iron,2023,March
8315,TXN_1679439,CUST_10,Milk Products,36.5,1.0,36.5,Cash,Online,2023-11-01,1,Item_22_MILK,Fresh Paneer,2023,November
8316,TXN_8844263,CUST_21,Computers and electric accessories,5.0,8.0,40.0,Cash,In-store,2023-06-29,1,Item_1_CEA,Laptop,2023,June
8317,TXN_1967088,CUST_07,Patisserie,18.5,4.0,74.0,Credit Card,In-store,2022-01-18,1,Item_10_PAT,Cinnamon Roll,2022,January
8318,TXN_5482525,CUST_08,Milk Products,8.0,8.0,64.0,Credit Card,Online,2022-08-09,1,Item_3_MILK,Cheese Block,2022,August
8319,TXN_2007985,CUST_13,Patisserie,41.0,6.0,246.0,Digital Wallet,In-store,2023-09-20,0,Item_25_PAT,French Pastry Box,2023,September
8320,TXN_8048553,CUST_04,Electric household essentials,15.5,5.0,77.5,Cash,In-store,2024-08-08,1,Item_8_EHE,Iron,2024,August
8321,TXN_1456329,CUST_01,Milk Products,5.0,1.0,5.0,Credit Card,In-store,2023-12-21,0,Item_1_MILK,Full Cream Milk,2023,December
8322,TXN_7288545,CUST_22,Butchers,41.0,1.0,41.0,Digital Wallet,Online,2022-07-18,1,Item_25_BUT,Premium Wagyu Cut,2022,July
8323,TXN_5504141,CUST_16,Patisserie,38.0,5.0,190.0,Digital Wallet,Online,2024-11-30,1,Item_23_PAT,Mini Pastry Box,2024,November
8324,TXN_8481601,CUST_23,Furniture,6.5,2.0,13.0,Digital Wallet,Online,2022-06-29,1,Item_2_FUR,Sofa,2022,June
8325,TXN_3351830,CUST_20,Beverages,20.0,9.0,180.0,Digital Wallet,In-store,2024-05-19,0,Item_11_BEV,Ginger Ale,2024,May
8326,TXN_2256322,CUST_09,Electric household essentials,23.0,7.0,161.0,Credit Card,Online,2022-05-19,1,Item_13_EHE,Humidifier,2022,May
8327,TXN_4812459,CUST_13,Computers and electric accessories,26.0,4.0,104.0,Digital Wallet,In-store,2023-11-29,0,Item_15_CEA,RAM Module,2023,November
8328,TXN_2594009,CUST_21,Butchers,6.5,1.0,6.5,Digital Wallet,In-store,2023-11-13,1,Item_2_BUT,Chicken Thigh,2023,November
8329,TXN_4106360,CUST_02,Computers and electric accessories,29.0,6.0,174.0,Cash,Online,2022-09-19,1,Item_17_CEA,Laptop Charger,2022,September
8330,TXN_7144545,CUST_23,Food,17.0,4.0,68.0,Credit Card,Online,2024-05-08,1,Item_9_FOOD,Oats,2024,May
8331,TXN_8348576,CUST_17,Patisserie,20.0,3.0,60.0,Credit Card,In-store,2023-12-09,0,Item_11_PAT,Cheesecake Slice,2023,December
8332,TXN_3037819,CUST_23,Electric household essentials,14.0,2.0,28.0,Cash,Online,2024-09-29,0,Item_7_EHE,Rice Cooker,2024,September
8333,TXN_6145877,CUST_20,Computers and electric accessories,17.0,4.0,68.0,Cash,Online,2024-10-15,1,Item_9_CEA,Headset,2024,October
8334,TXN_1430909,CUST_20,Food,8.0,3.0,24.0,Digital Wallet,In-store,2023-02-23,1,Item_3_FOOD,Pasta,2023,February
8335,TXN_2559484,CUST_04,Computers and electric accessories,12.5,9.0,112.5,Cash,In-store,2022-04-15,1,Item_6_CEA,Printer,2022,April
8336,TXN_9565718,CUST_22,Computers and electric accessories,36.5,4.0,146.0,Digital Wallet,In-store,2022-01-20,1,Item_22_CEA,Bluetooth Speaker,2022,January
8337,TXN_2907353,CUST_09,Butchers,32.0,7.0,224.0,Digital Wallet,In-store,2023-03-14,0,Item_19_BUT,Pork Belly,2023,March
8338,TXN_5074325,CUST_11,Furniture,30.5,3.0,91.5,Credit Card,Online,2024-04-24,1,Item_18_FUR,Patio Chair,2024,April
8339,TXN_8506371,CUST_10,Electric household essentials,11.0,4.0,44.0,Credit Card,Online,2024-05-20,1,Item_5_EHE,Air Purifier,2024,May
8340,TXN_4194209,CUST_01,Electric household essentials,9.5,5.0,47.5,Digital Wallet,In-store,2023-02-24,0,Item_4_EHE,Vacuum Cleaner,2023,February
8341,TXN_8800567,CUST_13,Computers and electric accessories,32.0,8.0,256.0,Cash,Online,2023-10-05,0,Item_19_CEA,Router,2023,October
8342,TXN_3435518,CUST_10,Food,9.5,8.0,76.0,Digital Wallet,Online,2024-01-27,0,Item_4_FOOD,Noodles,2024,January
8343,TXN_8944977,CUST_08,Furniture,12.5,10.0,125.0,Digital Wallet,Online,2024-11-14,1,Item_6_FUR,Bed Frame,2024,November
8344,TXN_5395629,CUST_14,Butchers,21.5,7.0,150.5,Credit Card,Online,2022-08-24,1,Item_12_BUT,Meatballs,2022,August
8345,TXN_1091806,CUST_23,Computers and electric accessories,17.0,7.0,119.0,Cash,Online,2024-11-04,1,Item_9_CEA,Headset,2024,November
8346,TXN_2991101,CUST_18,Electric household essentials,21.5,3.0,64.5,Credit Card,Online,2023-09-09,0,Item_12_EHE,Heater,2023,September
8347,TXN_1474758,CUST_16,Furniture,39.5,4.0,158.0,Credit Card,In-store,2023-04-08,1,Item_24_FUR,Bar Stool,2023,April
8348,TXN_6639197,CUST_10,Electric household essentials,38.0,4.0,152.0,Digital Wallet,Online,2023-06-20,1,Item_23_EHE,Sandwich Maker,2023,June
8349,TXN_8967409,CUST_16,Patisserie,21.5,7.0,150.5,Digital Wallet,Online,2023-03-13,1,Item_12_PAT,Fruit Tart,2023,March
8350,TXN_2107105,CUST_03,Food,41.0,5.0,205.0,Digital Wallet,In-store,2023-08-08,1,Item_25_FOOD,Dry Fruits Mix,2023,August
8351,TXN_3030324,CUST_04,Patisserie,6.5,3.0,19.5,Cash,In-store,2024-08-18,1,Item_2_PAT,Chocolate Croissant,2024,August
8352,TXN_4266611,CUST_13,Butchers,20.0,3.0,60.0,Credit Card,Online,2024-06-04,1,Item_11_BUT,Sausages,2024,June
8353,TXN_2232291,CUST_18,Furniture,41.0,8.0,328.0,Cash,Online,2024-04-01,1,Item_25_FUR,Accent Chair,2024,April
8354,TXN_7603720,CUST_14,Food,23.0,5.0,115.0,Cash,Online,2022-05-25,1,Item_13_FOOD,Honey,2022,May
8355,TXN_1521429,CUST_10,Electric household essentials,15.5,3.0,46.5,Credit Card,Online,2024-02-29,1,Item_8_EHE,Iron,2024,February
8356,TXN_3982982,CUST_05,Beverages,6.5,3.0,19.5,Cash,In-store,2022-11-25,1,Item_2_BEV,Sparkling Water,2022,November
8357,TXN_4273287,CUST_15,Patisserie,41.0,4.0,164.0,Cash,In-store,2024-08-25,1,Item_25_PAT,French Pastry Box,2024,August
8358,TXN_5187397,CUST_11,Food,26.0,2.0,52.0,Digital Wallet,Online,2023-03-20,1,Item_15_FOOD,Tortilla Wraps,2023,March
8359,TXN_1869028,CUST_09,Food,11.0,5.0,55.0,Cash,Online,2023-11-01,0,Item_5_FOOD,Sugar,2023,November
8360,TXN_5431135,CUST_14,Milk Products,27.5,10.0,275.0,Credit Card,In-store,2022-07-02,0,Item_16_MILK,Lactose-Free Milk,2022,July
8361,TXN_2626134,CUST_20,Electric household essentials,29.0,5.0,145.0,Credit Card,In-store,2022-06-09,1,Item_17_EHE,Electric Stove,2022,June
8362,TXN_6005962,CUST_22,Electric household essentials,15.5,2.0,31.0,Cash,Online,2022-11-23,0,Item_8_EHE,Iron,2022,November
8363,TXN_5888872,CUST_04,Milk Products,8.0,7.0,56.0,Digital Wallet,Online,2024-10-15,1,Item_3_MILK,Cheese Block,2024,October
8364,TXN_3678974,CUST_25,Furniture,11.0,2.0,22.0,Credit Card,In-store,2024-10-05,1,Item_5_FUR,Bookshelf,2024,October
8365,TXN_4275306,CUST_23,Electric household essentials,38.0,9.0,342.0,Digital Wallet,In-store,2022-03-19,1,Item_23_EHE,Sandwich Maker,2022,March
8366,TXN_5436979,CUST_21,Beverages,15.5,7.0,108.5,Digital Wallet,In-store,2022-05-30,1,Item_8_BEV,Iced Tea,2022,May
8367,TXN_2568387,CUST_16,Milk Products,21.5,8.0,172.0,Credit Card,In-store,2024-05-17,1,Item_12_MILK,Buttermilk,2024,May
8368,TXN_6380866,CUST_22,Computers and electric accessories,41.0,10.0,410.0,Credit Card,In-store,2024-05-29,0,Item_25_CEA,Tablet,2024,May
8369,TXN_3277279,CUST_15,Butchers,27.5,8.0,220.0,Digital Wallet,Online,2023-10-24,1,Item_16_BUT,Ham Slices,2023,October
8370,TXN_2528404,CUST_16,Beverages,38.0,3.0,114.0,Cash,In-store,2024-06-22,0,Item_23_BEV,Smoothie,2024,June
8371,TXN_8666651,CUST_03,Furniture,14.0,8.0,112.0,Credit Card,In-store,2023-08-02,1,Item_7_FUR,Wardrobe,2023,August
8372,TXN_4516306,CUST_02,Food,23.0,6.0,138.0,Cash,In-store,2023-07-28,1,Item_13_FOOD,Honey,2023,July
8373,TXN_3656019,CUST_08,Furniture,33.5,4.0,134.0,Digital Wallet,Online,2022-05-05,1,Item_20_FUR,Bean Bag,2022,May
8374,TXN_7641024,CUST_17,Butchers,21.5,2.0,43.0,Credit Card,In-store,2023-12-01,1,Item_12_BUT,Meatballs,2023,December
8375,TXN_2900952,CUST_20,Computers and electric accessories,27.5,3.0,82.5,Digital Wallet,In-store,2023-10-31,1,Item_16_CEA,Power Supply Unit,2023,October
8376,TXN_8571416,CUST_04,Electric household essentials,38.0,4.0,152.0,Cash,In-store,2024-08-12,0,Item_23_EHE,Sandwich Maker,2024,August
8377,TXN_7003448,CUST_02,Beverages,35.0,3.0,105.0,Credit Card,In-store,2024-10-22,1,Item_21_BEV,Protein Shake,2024,October
8378,TXN_1906467,CUST_10,Patisserie,6.5,10.0,65.0,Cash,Online,2022-10-23,1,Item_2_PAT,Chocolate Croissant,2022,October
8379,TXN_7112844,CUST_15,Food,30.5,8.0,244.0,Cash,Online,2022-07-28,1,Item_18_FOOD,Pickles,2022,July
8380,TXN_2571191,CUST_04,Electric household essentials,9.5,3.0,28.5,Digital Wallet,In-store,2023-07-28,1,Item_4_EHE,Vacuum Cleaner,2023,July
8381,TXN_6172739,CUST_03,Beverages,8.0,10.0,80.0,Credit Card,In-store,2023-09-12,0,Item_3_BEV,Cola Drink,2023,September
8382,TXN_1449007,CUST_09,Milk Products,27.5,5.0,137.5,Cash,Online,2023-06-20,1,Item_16_MILK,Lactose-Free Milk,2023,June
8383,TXN_3593226,CUST_13,Patisserie,29.0,10.0,290.0,Credit Card,In-store,2022-01-18,1,Item_17_PAT,Choux Pastry,2022,January
8384,TXN_1543853,CUST_13,Patisserie,29.0,1.0,29.0,Cash,In-store,2022-05-07,1,Item_17_PAT,Choux Pastry,2022,May
8385,TXN_3929635,CUST_19,Butchers,33.5,10.0,335.0,Credit Card,Online,2025-01-11,0,Item_20_BUT,Ribeye Steak,2025,January
8386,TXN_1981233,CUST_05,Furniture,33.5,5.0,167.5,Digital Wallet,In-store,2023-08-06,1,Item_20_FUR,Bean Bag,2023,August
8387,TXN_2605899,CUST_24,Electric household essentials,17.0,1.0,17.0,Cash,In-store,2022-04-21,1,Item_9_EHE,Ceiling Fan,2022,April
8388,TXN_4159313,CUST_07,Computers and electric accessories,11.0,9.0,99.0,Digital Wallet,Online,2024-11-29,1,Item_5_CEA,Monitor,2024,November
8389,TXN_3347185,CUST_01,Butchers,6.5,2.0,13.0,Cash,In-store,2023-08-07,1,Item_2_BUT,Chicken Thigh,2023,August
8390,TXN_9671259,CUST_13,Furniture,15.5,6.0,93.0,Digital Wallet,In-store,2022-07-08,1,Item_8_FUR,Study Table,2022,July
8391,TXN_5518783,CUST_16,Computers and electric accessories,26.0,6.0,156.0,Credit Card,In-store,2023-06-10,0,Item_15_CEA,RAM Module,2023,June
8392,TXN_7439310,CUST_20,Food,33.5,9.0,301.5,Credit Card,Online,2023-04-17,1,Item_20_FOOD,Canned Corn,2023,April
8393,TXN_2254730,CUST_17,Computers and electric accessories,20.0,3.0,60.0,Credit Card,In-store,2023-09-16,1,Item_11_CEA,External Hard Drive,2023,September
8394,TXN_9885625,CUST_22,Beverages,18.5,3.0,55.5,Cash,In-store,2024-03-23,0,Item_10_BEV,Sports Drink,2024,March
8395,TXN_1659899,CUST_05,Milk Products,38.0,5.0,190.0,Cash,In-store,2024-04-10,1,Item_23_MILK,Ricotta,2024,April
8396,TXN_2913551,CUST_25,Computers and electric accessories,21.5,3.0,64.5,Cash,In-store,2022-04-30,1,Item_12_CEA,SSD Drive,2022,April
8397,TXN_3943992,CUST_11,Butchers,11.0,3.0,33.0,Cash,Online,2023-07-01,1,Item_5_BUT,Beef Steak,2023,July
8398,TXN_8044350,CUST_19,Electric household essentials,15.5,8.0,124.0,Credit Card,In-store,2024-02-08,1,Item_8_EHE,Iron,2024,February
8399,TXN_8188147,CUST_19,Butchers,41.0,5.0,205.0,Digital Wallet,Online,2023-06-11,1,Item_25_BUT,Premium Wagyu Cut,2023,June
8400,TXN_2596637,CUST_15,Patisserie,33.5,1.0,33.5,Cash,In-store,2023-07-30,1,Item_20_PAT,Carrot Cake Slice,2023,July
8401,TXN_3693569,CUST_08,Patisserie,12.5,6.0,75.0,Credit Card,In-store,2024-10-29,1,Item_6_PAT,Donut,2024,October
8402,TXN_4684679,CUST_20,Food,23.0,9.0,207.0,Credit Card,Online,2022-12-23,0,Item_13_FOOD,Honey,2022,December
8403,TXN_3504901,CUST_01,Electric household essentials,11.0,1.0,11.0,Digital Wallet,In-store,2022-12-06,0,Item_5_EHE,Air Purifier,2022,December
8404,TXN_3246313,CUST_23,Patisserie,14.0,4.0,56.0,Digital Wallet,Online,2024-01-11,1,Item_7_PAT,Eclair,2024,January
8405,TXN_7472571,CUST_08,Electric household essentials,17.0,10.0,170.0,Credit Card,In-store,2023-06-19,1,Item_9_EHE,Ceiling Fan,2023,June
8406,TXN_9106695,CUST_21,Milk Products,38.0,7.0,266.0,Credit Card,Online,2022-04-26,1,Item_23_MILK,Ricotta,2022,April
8407,TXN_3513732,CUST_11,Butchers,23.0,3.0,69.0,Credit Card,Online,2023-03-29,1,Item_13_BUT,Beef Ribs,2023,March
